Year,Crop,Soil_Type,Soil_pH,N,P,K,Rainfall_mm,Temp_Avg_C,Humidity,Sunshine_hr,Irrigation_mm,Fertilizer_kg_ha,Pesticide_kg_ha,Yield_ton_ha
2009,Maize,Mountain,7.02,138,32,96,468,18.2,42,2935,939,160,2.24,9.97
2008,Millet,Laterite,6.73,81,31,88,1277,32.9,84,2669,721,50,2.72,4.69
2007,Maize,Mountain,7.93,183,56,29,1628,23.1,72,2818,1600,90,0.64,6.59
2022,Maize,Laterite,8.01,130,93,29,445,24.1,89,2020,2381,97,2.31,8.78
2019,Sugarcane,Red,6.5,109,92,110,2098,29.1,86,2719,447,464,1.29,2.5
2013,Wheat,Black,7.58,90,71,79,815,31.4,36,2103,1541,469,3.77,7.36
2021,Pulses,Red,7.81,187,90,70,752,19.7,46,3148,2058,157,3.1,4.98
2018,Wheat,Red,7.46,155,21,40,359,28.2,79,2237,885,210,3.9,3.25
2019,Cotton,Alluvial,5.95,246,75,27,827,22.8,61,2993,785,210,0.34,4.92
2005,Millet,Desert,8.13,169,79,84,1323,22.4,51,2174,342,408,1.28,2.15
2007,Groundnut,Laterite,7.12,202,42,111,1864,28.8,84,2180,1166,177,0.94,7.41
2020,Soybean,Black,6.35,204,59,97,1402,22.7,80,2785,917,259,0.24,3.65
2015,Cotton,Laterite,6.78,201,83,104,732,21.9,86,1813,842,200,1.12,4.15
2016,Soybean,Mountain,5.61,173,42,49,1476,31.7,42,2542,569,493,2.78,2.53
2014,Soybean,Laterite,5.88,182,48,104,700,17.0,76,2468,1309,304,1.08,8.85
2020,Groundnut,Mountain,7.8,241,97,68,2404,28.5,52,2299,986,267,2.13,5.69
2012,Rice,Desert,5.5,110,70,28,904,20.0,83,2364,1683,79,3.57,6.36
2010,Wheat,Mountain,6.75,131,88,36,2110,15.3,58,2329,1149,94,2.84,6.34
2016,Maize,Laterite,7.07,168,50,88,1763,18.3,51,2291,1548,129,1.7,4.99
2012,Barley,Laterite,5.66,155,69,77,2073,27.1,30,3019,721,88,1.62,3.14
2008,Soybean,Mountain,8.42,208,39,76,1853,29.2,58,2554,2152,289,1.93,7.83
2012,Millet,Red,6.18,101,74,81,1396,15.4,77,2099,554,94,0.87,2.58
2022,Cotton,Desert,6.41,119,21,114,1228,15.7,34,2614,1146,127,2.61,2.38
2009,Rice,Alluvial,6.41,180,44,71,2251,33.1,87,2346,1682,386,1.58,7.54
2013,Soybean,Black,6.19,190,32,80,2273,16.5,64,2526,1847,445,3.44,3.28
2008,Rice,Laterite,5.5,208,89,59,2364,32.9,84,2530,735,398,3.07,4.11
2021,Rice,Black,7.69,144,86,57,1854,19.6,39,2627,1514,337,2.52,5.54
2013,Soybean,Alluvial,8.4,249,77,62,625,29.8,48,2401,2415,489,1.58,5.32
2005,Sugarcane,Black,6.17,228,94,82,1294,21.2,66,3131,1149,329,1.0,7.52
2017,Pulses,Alluvial,7.49,158,83,38,912,32.2,36,3075,820,165,3.15,6.8
2020,Millet,Mountain,7.73,101,88,119,895,29.0,75,2831,627,318,2.05,6.98
2017,Maize,Red,8.05,245,78,69,1220,23.0,64,2567,1925,453,1.05,7.57
2018,Maize,Laterite,6.77,178,79,52,1141,16.5,74,2674,2443,384,0.94,3.99
2007,Millet,Alluvial,6.41,87,81,32,1525,29.7,42,3031,744,361,0.83,4.24
2010,Sugarcane,Black,6.48,96,35,97,643,27.3,39,2736,1023,102,3.15,5.22
2022,Maize,Laterite,7.64,96,87,116,2176,15.1,31,1930,1202,117,1.07,4.11
2009,Rice,Red,7.95,169,34,81,1158,15.2,35,2407,858,231,2.2,9.87
2019,Groundnut,Mountain,6.04,220,74,112,1723,31.2,37,1825,2258,83,1.92,8.42
2006,Cotton,Laterite,6.61,224,54,62,744,20.2,65,2434,930,333,2.4,2.9
2014,Wheat,Alluvial,8.21,245,74,68,2088,27.7,54,3009,2032,355,3.53,1.55
2022,Maize,Red,7.92,160,33,55,521,24.1,73,2283,608,435,3.5,1.86
2017,Millet,Black,8.45,157,68,29,891,32.3,89,2479,283,298,1.91,3.57
2009,Groundnut,Red,7.76,85,26,114,1330,33.3,76,2874,2403,160,0.26,2.47
2005,Soybean,Red,6.68,242,49,25,1595,34.9,69,1804,906,143,1.82,6.03
2005,Pulses,Desert,7.27,189,68,76,1317,18.1,36,2388,2161,459,2.5,8.79
2022,Millet,Red,7.48,93,35,20,2363,32.3,75,2983,1647,228,2.32,7.76
2019,Rice,Red,5.74,151,70,90,1747,20.3,52,2007,333,96,2.68,3.33
2021,Pulses,Laterite,7.13,222,91,77,2345,26.8,48,2056,987,331,0.79,4.89
2015,Cotton,Black,7.63,133,99,110,823,25.1,75,3028,1063,389,2.66,5.82
2021,Cotton,Laterite,6.0,106,61,40,2368,15.4,51,1810,866,411,0.89,8.39
2017,Sugarcane,Laterite,7.84,92,36,111,2108,33.7,42,2748,476,141,3.05,8.63
2005,Barley,Alluvial,7.25,238,82,99,1611,16.6,50,1807,1975,425,1.49,9.23
2006,Sugarcane,Laterite,8.36,242,64,75,1606,28.8,30,2735,1081,261,2.9,5.83
2013,Groundnut,Desert,5.63,139,96,106,1389,30.7,88,1831,2260,124,0.38,7.4
2007,Pulses,Desert,6.3,85,26,39,1972,30.9,48,2339,2282,427,1.75,2.45
2005,Barley,Alluvial,7.3,137,46,73,736,17.7,89,2804,1437,251,2.88,6.3
2020,Soybean,Mountain,6.39,128,29,44,1128,24.0,62,2186,358,494,1.06,3.61
2010,Rice,Black,7.64,230,53,47,558,31.6,33,3051,1333,456,3.22,5.17
2021,Pulses,Black,7.78,241,55,24,2303,21.1,71,2439,2051,470,2.6,6.89
2009,Sugarcane,Laterite,5.81,105,44,40,2289,24.4,32,2006,478,346,2.43,3.68
2009,Wheat,Laterite,7.04,126,25,37,402,20.5,56,3141,310,357,1.54,1.94
2010,Barley,Mountain,7.03,84,43,66,1292,24.3,81,2356,741,260,2.03,1.59
2007,Barley,Laterite,6.61,99,37,89,1068,32.8,70,2147,1338,387,2.47,1.69
2009,Rice,Black,8.3,213,25,76,1424,24.1,64,2592,559,482,2.0,1.57
2009,Maize,Red,7.98,138,48,112,1521,26.1,57,2033,1438,460,2.85,2.44
2014,Cotton,Desert,7.59,225,44,38,536,23.1,35,2867,1956,183,1.85,3.54
2014,Cotton,Red,7.64,211,74,116,1444,24.2,35,2805,1154,379,0.97,3.38
2021,Wheat,Red,6.89,96,65,84,1066,15.3,84,2536,2367,115,1.01,9.89
2018,Groundnut,Black,8.26,93,43,22,1290,20.7,86,2741,1175,329,0.22,4.1
2013,Groundnut,Red,7.58,92,94,61,2059,23.7,73,2965,1112,471,1.34,2.58
2018,Soybean,Mountain,7.69,214,45,40,795,27.7,52,1975,1351,77,3.05,6.14
2005,Pulses,Alluvial,8.09,207,47,118,1347,24.0,62,2248,922,461,3.22,8.79
2017,Millet,Laterite,6.32,123,22,59,2026,21.8,45,2391,1911,166,0.97,7.26
2017,Maize,Alluvial,7.92,198,94,86,2372,22.8,53,1881,524,419,3.84,4.02
2008,Sugarcane,Desert,6.09,222,57,44,637,19.8,34,1934,1729,499,2.11,6.27
2005,Millet,Laterite,6.54,98,80,74,2237,33.5,70,2655,1749,366,3.68,7.58
2021,Millet,Red,6.51,142,97,103,2117,25.4,71,3000,1273,479,2.89,7.69
2012,Barley,Desert,8.44,242,70,71,436,15.3,42,3066,2145,374,2.95,7.17
2006,Wheat,Laterite,8.07,160,67,63,619,15.4,76,2964,1807,163,0.52,8.9
2012,Cotton,Mountain,7.6,242,40,117,2163,34.5,41,2239,2316,124,1.04,8.9
2011,Soybean,Mountain,7.68,226,73,104,1215,19.4,34,2879,590,251,0.23,6.42
2006,Groundnut,Mountain,7.19,227,75,75,1505,31.1,66,2496,215,476,2.92,5.15
2007,Wheat,Mountain,8.34,179,78,74,2197,16.2,60,2218,1045,108,1.51,6.95
2022,Barley,Red,6.99,242,91,106,2433,33.4,57,1887,1068,435,3.19,8.45
2016,Sugarcane,Alluvial,6.64,239,70,89,1225,32.5,57,2455,767,64,1.49,1.55
2005,Soybean,Laterite,5.99,201,39,96,2400,26.4,59,2831,2379,280,3.31,9.93
2016,Barley,Red,7.86,123,78,106,1558,15.2,47,2014,2219,154,0.7,3.05
2009,Cotton,Mountain,7.7,183,90,92,2282,20.2,73,2351,1846,214,0.86,5.5
2021,Cotton,Alluvial,6.65,231,28,100,732,23.1,56,2302,556,248,1.5,8.91
2020,Cotton,Desert,5.58,140,20,85,1298,24.2,64,2498,1856,453,1.75,3.41
2019,Wheat,Desert,8.02,204,48,38,2447,21.0,55,2044,2480,403,1.53,5.55
2019,Wheat,Desert,5.53,224,82,102,1289,15.7,86,2108,235,84,3.1,2.63
2009,Groundnut,Mountain,7.61,150,91,26,898,26.8,68,2030,1227,211,0.57,4.86
2018,Groundnut,Desert,8.41,186,75,82,695,25.5,78,1954,2291,294,1.53,3.01
2006,Sugarcane,Black,6.81,129,87,61,714,20.7,80,2998,313,336,3.38,4.59
2015,Soybean,Laterite,6.2,144,54,61,1238,15.8,89,2647,1972,432,0.45,4.67
2011,Rice,Laterite,7.61,178,22,78,1936,34.9,47,1914,1397,68,3.78,9.94
2010,Rice,Mountain,7.95,111,26,39,840,24.6,62,2110,1478,329,3.95,9.96
2006,Barley,Black,7.14,243,46,92,1949,30.1,54,2792,665,389,0.54,2.48
2010,Cotton,Red,8.4,220,20,36,2245,24.0,85,2099,1687,472,1.31,7.67
2022,Soybean,Red,5.66,137,99,46,383,15.9,60,2841,1046,397,1.62,1.94
2006,Millet,Desert,7.01,207,90,66,570,21.2,66,2583,701,231,3.15,1.76
2022,Wheat,Alluvial,7.66,221,63,21,687,21.4,88,1811,640,472,2.46,2.4
2019,Pulses,Red,8.09,244,60,82,513,31.8,89,2031,2316,450,2.65,9.71
2006,Maize,Alluvial,6.04,191,94,81,358,28.1,31,2754,525,196,3.08,9.5
2010,Sugarcane,Laterite,7.9,147,61,119,1925,20.5,62,2529,1965,423,0.65,3.15
2005,Cotton,Alluvial,7.16,119,52,38,1142,34.4,68,3101,266,225,3.37,2.87
2019,Cotton,Laterite,6.69,223,69,36,1827,21.4,72,3176,503,212,2.88,3.54
2014,Cotton,Black,5.9,211,82,88,2029,35.0,72,2817,1171,465,2.39,5.88
2021,Wheat,Black,8.1,169,56,58,422,34.9,61,2798,683,224,3.58,6.34
2009,Wheat,Mountain,5.97,107,78,101,1736,18.8,47,2102,1128,96,2.86,3.38
2008,Maize,Mountain,6.43,175,67,90,1462,21.3,46,2340,1640,305,0.97,7.93
2014,Millet,Desert,6.37,110,24,100,861,24.7,63,2269,348,497,1.83,4.13
2021,Soybean,Red,8.11,82,67,58,2465,28.3,68,2612,2495,223,2.08,9.34
2014,Cotton,Desert,7.52,215,22,55,2037,25.6,36,1876,1324,152,0.41,7.08
2021,Rice,Laterite,7.89,103,66,59,1204,34.4,71,2819,295,170,3.83,5.21
2009,Groundnut,Desert,6.25,94,81,64,694,29.5,83,1823,481,468,0.69,8.21
2006,Rice,Alluvial,7.37,238,33,23,2026,19.2,82,2838,728,399,2.85,8.45
2010,Barley,Laterite,7.22,124,82,44,2016,17.1,64,2475,1842,194,2.12,3.97
2006,Rice,Mountain,8.0,87,80,88,1234,28.8,59,2324,779,91,0.3,4.39
2017,Barley,Black,8.22,150,50,49,1401,18.2,41,2146,1863,416,3.71,9.46
2015,Pulses,Mountain,5.54,187,36,95,1735,30.8,64,1971,1831,78,3.44,2.9
2015,Groundnut,Red,7.52,194,43,87,374,21.2,40,3150,1009,429,2.19,1.86
2020,Rice,Laterite,5.66,182,42,107,594,21.5,73,2511,892,322,1.07,5.36
2015,Pulses,Laterite,7.15,204,69,48,320,15.2,86,2288,434,63,0.66,8.31
2019,Sugarcane,Alluvial,6.36,136,97,92,1338,29.0,33,2177,1151,457,1.58,8.06
2020,Soybean,Red,6.42,109,98,87,1534,17.3,54,2987,2054,490,1.17,9.32
2015,Pulses,Black,6.56,225,98,70,859,30.5,77,2171,1560,355,2.13,6.03
2020,Soybean,Laterite,7.36,193,89,43,1409,24.8,61,2799,1231,362,3.87,2.35
2012,Rice,Laterite,6.5,196,46,33,1472,30.7,49,2776,1666,238,2.38,6.5
2008,Millet,Alluvial,7.7,246,34,88,671,26.7,79,2556,2164,409,3.58,8.12
2012,Pulses,Desert,6.71,139,69,37,2327,16.6,60,2276,738,344,2.67,2.29
2008,Groundnut,Black,5.71,177,55,61,1117,30.3,33,2181,1019,232,2.01,2.97
2007,Rice,Mountain,7.85,205,27,76,1474,16.4,83,1954,1881,401,3.45,1.6
2007,Cotton,Red,6.36,230,98,102,1464,24.6,67,2056,471,85,1.99,6.55
2022,Wheat,Laterite,6.8,173,22,31,1392,18.4,82,2473,1228,419,3.5,9.04
2009,Pulses,Laterite,7.56,213,81,101,1583,30.0,76,1867,2122,86,1.31,7.2
2022,Groundnut,Mountain,6.5,201,66,36,2311,33.2,30,2143,1442,63,0.69,9.85
2014,Sugarcane,Black,5.67,187,96,49,1145,26.1,32,3100,1341,460,3.45,2.04
2010,Cotton,Desert,6.62,83,80,107,2291,25.5,66,2472,792,172,2.43,9.18
2005,Sugarcane,Laterite,8.33,172,51,94,820,30.3,51,2190,1805,132,3.58,8.42
2009,Rice,Black,7.43,230,32,118,670,15.1,46,2058,314,208,3.76,4.17
2013,Wheat,Mountain,7.51,85,20,42,1742,33.4,43,2106,1877,378,0.4,9.77
2016,Pulses,Alluvial,7.4,111,53,100,400,18.9,70,2918,1645,151,2.1,3.95
2018,Pulses,Desert,6.1,185,81,20,960,34.7,64,2749,406,386,1.62,9.06
2006,Millet,Red,6.76,225,98,98,1981,29.7,87,2769,311,132,2.58,8.99
2021,Millet,Laterite,7.75,94,97,51,542,30.5,42,2045,1640,93,3.22,7.94
2018,Rice,Black,5.8,247,90,28,811,28.1,64,2532,2082,117,1.27,6.29
2017,Rice,Alluvial,6.33,201,50,34,1841,24.4,72,1986,384,97,2.32,2.52
2013,Wheat,Red,6.33,175,83,47,2414,26.4,31,2724,1964,106,2.89,6.02
2019,Millet,Black,6.8,85,44,43,695,15.9,85,2584,1100,124,0.71,4.53
2019,Groundnut,Black,8.44,191,57,79,911,27.5,76,3196,420,71,3.29,8.23
2015,Groundnut,Red,5.7,199,33,54,1560,27.5,42,2207,1667,181,2.5,7.94
2020,Wheat,Alluvial,7.06,202,27,105,2157,32.8,80,2948,1293,351,3.81,9.24
2021,Groundnut,Mountain,6.04,146,73,46,1069,25.1,83,3160,2212,492,1.49,1.63
2008,Barley,Alluvial,8.41,185,21,102,1722,16.5,45,2140,800,467,0.61,8.38
2005,Soybean,Desert,5.84,218,97,95,706,21.1,47,2362,1360,316,2.12,9.48
2012,Wheat,Laterite,6.71,122,75,39,2172,28.1,36,3001,703,336,0.53,8.21
2021,Wheat,Red,7.71,224,80,84,1803,19.8,74,2450,2378,444,3.88,2.61
2007,Maize,Mountain,7.61,175,41,104,1479,20.6,65,2751,417,169,0.35,2.19
2019,Cotton,Red,6.77,211,54,68,953,31.4,70,2993,2418,295,3.06,1.68
2019,Cotton,Red,6.54,160,35,20,1481,26.7,59,2862,1698,105,2.2,6.84
2018,Barley,Alluvial,6.69,120,69,29,1276,25.2,71,1868,811,87,1.6,6.85
2018,Millet,Laterite,6.29,212,62,66,1739,21.4,70,3059,1352,294,0.45,9.89
2006,Rice,Desert,6.12,239,36,78,1667,29.6,36,2180,256,70,2.56,4.88
2017,Rice,Black,6.95,114,99,115,528,20.8,44,1856,1404,159,2.42,4.32
2018,Sugarcane,Black,6.31,101,77,81,2193,29.7,89,3100,445,143,1.27,6.81
2011,Barley,Red,6.36,229,21,105,1613,16.4,69,2649,343,443,3.66,8.52
2007,Wheat,Laterite,7.47,191,23,37,1370,32.3,48,2922,567,459,1.36,9.46
2019,Barley,Mountain,8.41,90,58,65,1274,25.0,72,2715,1682,185,1.91,8.33
2018,Barley,Alluvial,7.31,82,25,51,2038,23.8,66,2124,2465,280,2.27,5.13
2015,Barley,Laterite,5.73,216,88,46,1057,27.2,31,2260,815,57,0.58,6.9
2019,Cotton,Laterite,5.73,139,88,111,620,27.5,71,1978,2081,493,3.74,8.78
2017,Barley,Alluvial,8.35,155,39,37,855,17.6,77,2643,1788,377,1.62,5.67
2022,Soybean,Red,6.39,166,83,58,1143,30.1,84,2373,898,424,0.51,3.34
2010,Rice,Laterite,5.78,93,35,68,1636,20.5,42,1918,1075,339,1.67,2.94
2007,Sugarcane,Black,7.3,97,70,112,1686,33.1,69,2348,1885,300,2.48,1.5
2019,Soybean,Alluvial,7.37,192,56,101,967,31.4,70,2445,1144,449,2.15,7.61
2009,Sugarcane,Mountain,7.45,152,92,63,2242,21.9,72,1825,1122,410,2.84,2.44
2014,Maize,Desert,6.3,102,88,91,2304,31.2,72,2831,1946,446,0.41,3.57
2011,Sugarcane,Red,5.55,162,61,73,2230,22.1,84,2768,224,136,1.28,4.03
2021,Rice,Alluvial,8.4,204,76,114,1045,17.0,87,2332,1887,253,3.31,6.26
2011,Rice,Desert,6.25,148,85,53,974,34.2,60,1948,1759,268,0.5,4.88
2016,Barley,Desert,7.53,126,28,90,2463,28.1,45,2848,1283,455,3.45,7.23
2021,Pulses,Mountain,7.62,195,83,55,1365,24.1,71,2454,633,290,0.55,1.97
2017,Maize,Laterite,7.33,109,41,37,917,23.0,85,2744,1289,460,3.37,2.55
2008,Wheat,Mountain,6.44,104,53,57,2465,21.5,73,2354,2151,369,1.57,5.74
2014,Groundnut,Laterite,6.31,235,74,78,2447,34.6,86,2224,2353,307,2.53,4.36
2007,Sugarcane,Laterite,7.29,191,48,28,1292,17.7,35,2092,295,158,0.78,4.01
2013,Pulses,Alluvial,8.1,104,57,92,1628,21.3,57,3008,367,305,0.45,2.07
2017,Barley,Alluvial,8.34,153,37,91,1677,24.7,61,2353,2289,331,1.02,9.11
2022,Cotton,Red,5.82,137,90,70,585,24.6,73,2230,2102,269,0.69,7.38
2019,Wheat,Laterite,5.96,173,84,54,2410,24.4,39,2403,2351,132,1.39,2.53
2008,Millet,Desert,8.33,198,20,101,986,18.5,79,2116,2068,156,2.15,2.05
2019,Pulses,Black,7.71,206,23,24,1605,17.9,47,2197,2198,118,2.44,9.79
2006,Cotton,Red,8.15,248,23,33,1764,20.1,33,3147,1333,146,3.2,7.29
2019,Maize,Alluvial,6.11,104,46,111,1037,33.3,38,2395,2210,261,2.69,5.05
2012,Barley,Mountain,7.26,157,62,49,2258,17.3,36,2345,948,335,2.51,7.46
2012,Wheat,Red,7.6,178,78,23,2194,30.1,79,1875,2091,286,1.76,7.93
2021,Wheat,Red,7.54,195,51,58,1785,30.2,37,2664,1030,57,2.0,8.13
2016,Wheat,Red,6.72,127,52,103,2400,31.2,72,2715,248,343,1.78,5.56
2014,Maize,Red,5.55,89,47,83,785,32.7,36,2508,314,238,3.4,5.15
2013,Sugarcane,Black,7.25,178,74,44,1813,20.3,70,2285,1378,130,1.07,1.59
2009,Millet,Mountain,6.26,90,79,47,2301,19.5,69,2911,1872,157,0.22,9.38
2010,Maize,Mountain,6.85,164,89,95,1687,24.3,32,2546,270,370,2.68,6.63
2006,Groundnut,Mountain,8.37,228,81,85,1330,20.3,46,3055,1559,116,0.97,3.23
2017,Millet,Laterite,6.7,214,99,97,2065,29.7,31,2830,266,223,3.58,9.32
2010,Rice,Desert,8.02,205,53,41,967,27.7,44,2349,1716,395,3.46,9.28
2009,Barley,Mountain,6.07,143,75,50,1520,32.5,75,2775,1873,400,0.49,9.91
2005,Maize,Red,7.52,81,32,42,1134,16.7,58,2875,1977,377,0.6,8.93
2010,Cotton,Red,8.43,155,75,67,1175,33.3,79,2741,1166,92,2.08,9.98
2010,Millet,Mountain,5.81,200,37,39,1301,20.9,77,2718,2428,236,2.52,3.58
2020,Groundnut,Mountain,5.52,121,73,57,549,24.8,81,3044,1989,351,1.24,8.66
2008,Rice,Red,6.8,133,96,74,2239,23.8,51,2966,812,249,2.92,8.5
2015,Sugarcane,Laterite,5.78,154,62,87,1918,30.2,33,2162,2086,430,2.46,3.46
2013,Cotton,Alluvial,7.75,95,58,98,1563,23.4,86,2181,1822,468,1.43,2.34
2007,Millet,Alluvial,8.24,97,80,107,1171,33.9,81,3100,896,88,0.3,9.83
2012,Barley,Mountain,6.8,169,61,108,1134,33.1,35,2070,2495,269,3.05,4.02
2009,Cotton,Black,6.28,223,98,20,1218,32.4,67,2837,1437,356,1.02,8.9
2008,Rice,Mountain,6.8,85,37,26,2024,16.4,55,2097,448,53,3.37,1.54
2010,Cotton,Mountain,7.67,187,42,76,1613,32.1,40,2803,837,170,1.8,1.68
2006,Soybean,Alluvial,5.53,127,73,114,2197,30.6,55,2033,1149,385,2.39,5.46
2015,Pulses,Red,7.27,121,49,31,702,17.1,46,2374,2104,126,3.52,3.53
2008,Sugarcane,Mountain,7.34,155,77,24,2405,17.1,53,1826,1311,228,3.48,7.36
2019,Rice,Red,7.41,156,87,69,1627,17.0,57,1892,375,182,1.61,6.31
2010,Cotton,Red,6.23,211,86,61,1438,15.2,64,2416,922,360,0.99,2.16
2021,Pulses,Black,7.64,209,90,31,509,26.0,60,2108,970,278,3.15,2.88
2010,Pulses,Red,5.77,138,37,37,1364,34.5,42,1851,2147,325,1.85,4.8
2006,Cotton,Alluvial,6.1,234,26,85,1115,23.8,83,2118,902,201,0.93,3.08
2019,Barley,Laterite,8.13,106,59,93,533,25.8,64,1980,2328,213,3.64,8.23
2015,Soybean,Laterite,7.72,158,89,98,1092,34.4,45,2943,1126,339,0.95,5.04
2012,Maize,Desert,5.54,151,84,113,2207,20.1,44,2674,337,427,0.3,2.29
2017,Soybean,Mountain,6.25,86,87,36,1913,32.2,72,2866,1349,158,0.28,5.62
2016,Cotton,Alluvial,6.14,190,68,87,2466,25.9,47,2446,2140,175,2.56,2.27
2009,Sugarcane,Red,6.31,198,71,90,634,26.4,76,3083,2091,289,2.71,2.6
2010,Maize,Laterite,6.24,142,48,81,1659,21.9,66,1996,2078,359,1.38,3.54
2008,Rice,Alluvial,5.69,203,40,60,1939,26.2,77,2444,1453,467,1.42,8.81
2005,Soybean,Laterite,6.88,91,97,114,1397,16.5,77,2770,1683,450,1.49,9.36
2021,Cotton,Red,7.7,220,28,53,1514,30.3,78,2054,1568,438,2.78,8.52
2016,Soybean,Laterite,7.32,122,66,89,623,20.7,70,2531,509,394,0.42,4.34
2019,Maize,Mountain,7.52,96,95,64,2090,32.8,56,2135,1243,195,3.73,3.82
2005,Groundnut,Mountain,5.74,142,61,77,583,22.4,84,2789,1870,301,1.05,6.17
2018,Millet,Desert,8.35,199,70,70,512,17.9,64,2699,1764,232,4.0,7.64
2010,Soybean,Desert,8.02,115,75,53,1958,28.9,81,3078,1783,358,0.85,9.94
2009,Rice,Laterite,7.92,87,70,63,2041,18.3,74,2313,1700,355,3.13,2.62
2015,Rice,Alluvial,7.97,148,89,34,1228,30.1,83,2041,969,121,1.05,1.92
2008,Wheat,Mountain,8.3,169,39,97,1051,34.4,64,1948,215,268,0.51,7.4
2017,Soybean,Alluvial,7.13,115,46,89,1717,30.6,57,3122,805,256,3.52,8.57
2015,Millet,Alluvial,6.1,107,57,69,2121,15.4,68,2556,1581,222,3.46,8.69
2007,Barley,Laterite,7.35,197,91,51,1345,27.0,67,2419,1012,190,1.73,7.27
2005,Pulses,Alluvial,7.73,172,84,86,2094,28.9,38,2252,2190,321,2.87,9.61
