Year,Crop,Soil_Type,Soil_pH,N,P,K,Rainfall_mm,Temp_Avg_C,Humidity,Sunshine_hr,Irrigation_mm,Fertilizer_kg_ha,Pesticide_kg_ha,Yield_ton_ha
2010,Millet,Mountain,7.71,155,73,22,2192,31.5,41,2011,1094,263,2.32,5.84
2022,Pulses,Red,7.06,180,43,105,404,16.1,44,2467,1767,318,3.44,9.27
2014,Pulses,Desert,5.71,237,66,105,1789,24.6,50,2393,613,69,1.4,9.73
2009,Groundnut,Red,6.61,230,90,93,1782,25.7,81,1930,224,115,2.19,8.7
2014,Wheat,Alluvial,8.26,223,82,70,1755,18.4,64,3152,2204,352,2.04,4.13
2016,Millet,Red,7.25,93,76,86,1069,21.4,71,2411,515,196,1.54,3.17
2006,Millet,Mountain,7.11,150,74,95,2259,23.8,62,2055,770,478,3.59,6.16
2017,Groundnut,Mountain,6.31,203,79,112,2327,31.7,80,2360,924,214,0.83,5.35
2012,Soybean,Alluvial,6.61,204,81,67,678,33.6,48,1862,2049,427,0.77,8.96
2006,Soybean,Laterite,8.19,116,49,36,1012,27.6,84,3134,1499,359,2.39,2.35
2005,Soybean,Red,7.5,108,41,26,1672,22.9,52,2206,2153,55,2.7,3.69
2009,Sugarcane,Laterite,7.86,222,94,32,524,20.1,42,2601,588,63,0.94,7.89
2013,Pulses,Laterite,6.86,98,48,85,2037,34.6,73,2928,643,181,1.68,2.31
2021,Sugarcane,Black,7.39,185,60,23,1037,34.7,30,1814,1170,391,3.8,4.23
2013,Wheat,Alluvial,6.25,100,61,29,535,33.5,80,2058,2164,292,1.14,4.79
2015,Groundnut,Desert,7.62,143,84,107,482,30.7,58,2522,2028,488,2.74,6.79
2019,Millet,Mountain,6.78,244,50,36,1011,21.5,53,3082,503,280,3.01,2.84
2010,Pulses,Mountain,6.83,106,49,71,2192,31.3,45,2413,963,277,1.9,8.82
2007,Sugarcane,Alluvial,7.45,134,37,25,2188,23.2,54,3083,2173,211,3.76,5.3
2021,Sugarcane,Desert,8.31,108,36,102,922,21.5,84,2868,1015,332,3.0,9.29
2009,Cotton,Mountain,5.69,227,57,88,1559,29.9,52,2612,2359,312,1.94,5.48
2016,Sugarcane,Alluvial,7.97,104,33,115,1450,16.6,57,2130,1077,180,2.36,3.84
2022,Barley,Mountain,6.38,149,98,93,1048,16.0,76,1964,902,480,2.83,2.71
2018,Millet,Laterite,6.83,142,75,28,809,24.0,45,3016,1143,274,2.45,1.53
2015,Barley,Red,5.57,243,41,110,1875,23.9,72,3197,2260,307,3.54,6.02
2013,Millet,Red,6.4,209,86,96,2123,32.9,85,2888,502,283,1.56,2.41
2006,Groundnut,Mountain,7.01,229,75,102,1084,17.5,67,2186,1779,385,1.34,4.83
2016,Millet,Black,5.67,95,38,40,436,17.5,40,2853,359,458,1.01,6.51
2007,Barley,Desert,6.97,225,76,43,2434,17.9,32,3089,2401,365,0.34,3.84
2007,Millet,Desert,8.28,179,63,23,2077,15.6,44,2127,2428,73,0.36,2.99
2005,Groundnut,Desert,5.82,109,54,43,1522,16.4,30,3040,1403,320,3.51,8.09
2012,Groundnut,Laterite,7.79,124,20,78,1633,28.2,36,2119,1391,144,2.78,9.55
2012,Wheat,Desert,6.73,98,71,118,2077,23.6,30,2198,1373,191,2.71,2.35
2015,Millet,Red,7.47,113,89,22,1604,30.3,78,1904,2263,231,2.54,2.82
2013,Cotton,Laterite,6.28,220,56,87,1063,34.9,61,2495,1314,255,3.43,9.66
2009,Soybean,Alluvial,5.98,141,84,59,1001,28.2,38,2816,1343,439,2.03,1.82
2018,Rice,Desert,5.98,197,70,67,451,16.0,58,2129,2179,130,3.51,9.81
2007,Groundnut,Desert,5.71,179,20,73,1625,17.1,55,2459,452,323,1.57,1.54
2009,Maize,Alluvial,6.06,101,40,54,1601,32.6,52,2870,1632,325,3.72,8.93
2009,Soybean,Desert,7.49,190,72,114,2011,25.5,74,2398,2278,420,2.85,4.11
2018,Pulses,Alluvial,8.15,243,35,75,1331,31.5,72,2620,930,495,1.18,9.48
2008,Millet,Laterite,7.94,152,80,108,1106,32.1,58,2440,697,257,2.34,4.19
2017,Barley,Red,7.56,226,73,59,534,33.6,81,2113,1628,345,2.23,7.06
2014,Rice,Alluvial,5.83,117,59,96,860,34.0,67,2970,747,88,0.72,2.18
2022,Maize,Black,6.37,149,45,87,1625,26.1,62,2261,1160,485,2.45,3.56
2012,Soybean,Alluvial,6.43,195,99,65,337,21.8,36,2285,331,337,1.4,8.08
2012,Millet,Desert,6.25,158,84,97,1459,34.2,41,2209,1547,173,0.4,5.99
2011,Wheat,Laterite,7.05,227,93,32,720,25.9,60,1826,1057,413,3.8,9.39
2012,Pulses,Mountain,7.11,88,83,46,1542,16.3,61,2852,1355,332,2.64,5.14
2018,Rice,Laterite,6.57,111,62,25,647,27.9,83,2070,2232,415,3.53,8.89
2010,Cotton,Mountain,6.56,211,36,36,2131,26.8,49,2485,720,229,2.77,5.32
2005,Wheat,Alluvial,7.99,129,78,55,1869,32.9,84,2300,229,146,1.56,9.82
2019,Maize,Red,7.87,161,42,118,2218,28.1,80,3076,2251,240,2.15,9.66
2005,Rice,Black,6.42,84,26,100,2201,22.0,46,2184,708,123,2.77,4.3
2021,Wheat,Laterite,8.24,227,63,21,1697,34.3,65,1859,1460,496,3.85,9.03
2005,Pulses,Desert,8.36,166,72,96,2124,31.0,32,2930,1758,322,1.16,8.7
2019,Cotton,Mountain,6.48,205,90,71,1528,27.6,30,2019,215,98,3.52,3.29
2006,Wheat,Desert,6.56,154,98,85,704,20.9,79,2570,1196,386,3.71,6.81
2018,Sugarcane,Red,7.02,244,53,71,2021,22.5,56,2363,1807,259,2.75,2.12
2012,Cotton,Mountain,8.32,101,65,111,1520,28.4,82,2345,2039,165,3.74,8.61
2012,Maize,Laterite,8.13,147,87,62,414,16.4,76,1895,2216,72,1.71,2.98
2011,Pulses,Alluvial,5.81,123,97,109,1976,20.1,69,2788,1453,147,3.82,2.1
2010,Millet,Desert,6.68,113,97,41,364,29.3,62,2912,1943,377,2.87,4.9
2010,Barley,Red,7.16,156,35,74,1599,24.6,49,2627,1288,446,0.36,6.4
2007,Barley,Laterite,7.01,121,90,86,1124,23.0,43,2030,1561,456,3.65,8.77
2011,Barley,Laterite,6.08,216,38,118,1715,18.0,65,2767,577,362,2.04,9.78
2012,Rice,Laterite,8.08,185,21,79,1268,23.8,34,2074,1398,239,1.95,5.24
2014,Maize,Laterite,7.53,174,29,77,668,30.4,52,2045,675,231,2.35,2.01
2019,Pulses,Mountain,8.01,214,69,31,532,20.3,74,1910,1489,197,0.77,7.87
2019,Cotton,Laterite,8.08,147,31,107,1206,15.1,89,2033,528,391,1.98,6.3
2005,Rice,Desert,7.75,226,89,88,1220,28.4,85,3101,2039,485,3.36,5.31
2011,Maize,Red,6.82,238,41,103,988,34.5,44,2216,1386,72,0.26,4.13
2008,Millet,Mountain,7.33,207,51,58,476,27.1,35,2477,637,154,1.24,5.77
2010,Sugarcane,Laterite,5.98,242,20,32,1334,17.4,62,2951,1590,212,0.21,4.38
2005,Pulses,Black,7.52,164,73,60,1769,21.4,84,3060,1973,116,1.78,7.93
2009,Barley,Black,6.04,238,77,76,929,32.4,48,2602,1422,339,2.97,6.12
2005,Wheat,Red,7.58,162,89,72,463,19.7,42,2418,1723,338,3.24,8.95
2008,Pulses,Alluvial,6.19,174,37,31,2400,27.2,58,2951,2263,95,3.79,6.12
2006,Groundnut,Alluvial,5.85,111,25,32,1123,23.1,35,2506,2044,130,2.51,3.53
2014,Maize,Mountain,6.0,145,64,93,355,19.2,44,2650,1519,478,1.17,8.73
2009,Soybean,Mountain,5.51,195,42,116,417,31.3,45,2274,1067,196,3.71,6.24
2014,Millet,Mountain,7.66,217,42,76,1097,29.9,53,2454,2011,271,3.15,3.26
2005,Sugarcane,Alluvial,7.7,209,45,59,1079,28.2,52,2194,1183,392,2.38,6.8
2010,Millet,Black,7.04,139,96,99,1738,19.7,77,1910,1462,64,2.84,4.54
2017,Pulses,Alluvial,5.98,96,26,64,2193,17.0,39,1889,1524,428,3.71,8.68
2019,Soybean,Desert,5.75,175,98,54,1007,26.5,83,2562,2253,170,2.91,5.35
2008,Groundnut,Laterite,5.56,223,63,22,1403,26.1,70,3103,1218,127,1.6,7.67
2017,Cotton,Mountain,6.0,95,46,24,321,18.8,70,3156,1989,371,2.91,2.31
2019,Wheat,Black,8.17,125,45,109,1800,16.1,78,3047,1006,344,0.35,4.87
2012,Soybean,Red,6.22,246,98,30,1142,16.6,46,2924,2093,290,1.67,9.86
2009,Maize,Red,6.56,238,55,90,2060,34.9,78,1931,1609,67,1.74,8.37
2019,Barley,Laterite,5.82,186,74,75,1416,30.7,85,2836,1518,305,0.83,2.86
2008,Groundnut,Black,6.17,167,83,29,491,33.4,73,2256,1341,492,0.29,3.86
2016,Wheat,Alluvial,7.06,208,76,53,1318,18.9,74,1897,604,465,0.71,4.3
2017,Sugarcane,Alluvial,7.32,218,88,86,1426,34.2,59,2943,1986,326,2.69,7.03
2006,Barley,Desert,6.24,198,80,91,695,17.9,73,2092,793,473,3.25,7.93
2008,Pulses,Desert,5.67,164,21,50,1318,25.2,75,2824,211,76,3.96,7.87
2008,Soybean,Alluvial,6.67,83,74,94,866,31.6,39,2371,2412,51,1.52,5.83
2015,Wheat,Red,6.2,150,99,90,530,22.0,84,2049,1517,402,2.48,8.39
2009,Rice,Mountain,6.16,233,57,85,1173,23.5,48,2451,1742,344,3.76,5.22
2015,Cotton,Red,8.38,190,99,89,539,17.6,58,1948,2325,361,0.83,2.55
2014,Cotton,Desert,7.35,129,97,60,389,17.5,31,1843,813,412,2.93,6.3
2012,Groundnut,Laterite,7.17,219,48,82,756,27.4,65,2867,2186,432,3.07,9.59
2010,Sugarcane,Alluvial,6.75,174,45,51,653,28.5,48,2901,1068,288,0.54,8.24
2010,Groundnut,Desert,6.79,171,54,39,1304,30.5,36,3049,1011,62,3.47,6.42
2012,Rice,Desert,7.12,144,98,76,1656,26.1,55,1961,2022,431,3.29,7.0
2019,Maize,Mountain,7.59,126,86,117,738,27.9,44,2052,966,233,0.33,9.41
2018,Sugarcane,Alluvial,7.61,185,48,69,1698,15.3,76,1931,281,243,0.55,5.14
2015,Millet,Mountain,6.02,209,53,99,644,18.2,85,2273,1944,105,0.39,4.32
2016,Maize,Alluvial,7.0,185,60,44,956,34.7,67,2932,2456,279,1.47,9.81
2017,Sugarcane,Mountain,6.74,103,60,31,2477,16.5,32,2505,721,77,2.14,8.84
2012,Sugarcane,Red,8.11,83,42,90,2488,28.6,67,2858,1527,369,2.22,4.25
2022,Rice,Laterite,7.39,187,90,58,1416,18.5,45,2074,1193,120,1.22,5.44
2005,Pulses,Laterite,7.1,98,22,36,925,29.3,31,1986,1725,259,3.66,5.03
2019,Rice,Alluvial,5.85,233,77,64,583,29.1,60,2748,1669,497,1.6,2.77
2012,Sugarcane,Black,7.32,119,51,30,2279,19.7,57,2042,1713,233,0.37,9.64
2015,Wheat,Desert,5.85,129,50,89,1978,20.4,36,2063,980,474,1.34,4.94
2016,Maize,Desert,6.51,154,62,42,522,28.1,59,2321,1651,424,2.22,8.94
2016,Rice,Alluvial,5.93,91,26,110,1043,22.8,72,2762,758,405,1.75,3.11
2008,Pulses,Mountain,7.58,106,20,89,762,18.9,87,2582,2338,90,1.24,6.16
2020,Soybean,Black,6.12,192,80,57,1868,29.6,36,2910,2237,309,0.7,1.7
2008,Groundnut,Red,6.68,128,33,21,2005,18.1,65,2334,1953,490,3.31,8.0
2009,Sugarcane,Mountain,8.19,223,71,105,1463,32.1,58,2009,1059,463,3.99,6.44
2009,Millet,Mountain,6.11,209,25,103,2036,25.3,53,1845,1812,393,1.45,6.82
2012,Soybean,Alluvial,7.02,139,29,108,1346,17.1,81,1825,755,133,1.65,1.94
2014,Cotton,Alluvial,6.76,109,90,98,964,28.9,68,3089,355,95,2.55,3.29
2021,Barley,Desert,5.55,163,49,112,1656,25.4,33,1974,2249,489,2.93,2.13
2013,Pulses,Alluvial,7.88,245,40,91,1314,21.0,58,3134,1580,208,1.69,3.96
2018,Millet,Alluvial,5.71,107,79,56,2432,23.5,73,2121,1024,393,3.64,6.83
2012,Barley,Alluvial,6.92,104,93,68,1354,21.0,34,2958,1792,56,2.33,6.31
2013,Pulses,Desert,7.18,175,82,71,2064,20.3,84,1854,1281,382,1.91,6.7
2015,Wheat,Red,7.39,204,61,52,2213,18.3,58,2979,1403,487,2.66,6.17
2005,Groundnut,Red,7.57,89,70,41,662,22.3,59,2467,692,185,3.82,3.82
2018,Soybean,Alluvial,6.26,121,83,24,1712,20.0,58,1946,868,232,3.22,3.58
2009,Maize,Desert,5.53,119,95,37,967,28.7,55,2398,274,246,0.35,2.67
2018,Pulses,Red,7.67,156,75,57,2180,28.7,48,1819,570,221,1.46,8.72
2008,Maize,Mountain,7.11,184,99,56,1694,25.0,55,3092,786,446,1.99,6.74
2005,Groundnut,Red,8.01,197,60,113,398,30.6,66,2132,528,398,1.4,3.09
2012,Sugarcane,Red,7.96,121,51,114,2394,31.8,56,2706,789,325,2.86,3.01
2019,Cotton,Desert,8.03,126,34,83,721,26.6,59,2743,1990,127,3.34,8.92
2019,Soybean,Mountain,6.96,244,81,29,1803,27.4,80,2710,976,465,2.98,7.81
2013,Groundnut,Desert,6.5,101,46,98,361,20.7,82,2200,2222,493,3.96,7.1
2013,Groundnut,Alluvial,7.87,186,47,61,1432,32.9,59,2749,778,227,1.24,4.96
2014,Wheat,Laterite,6.85,106,83,67,2002,15.5,32,3129,420,76,3.52,3.73
2013,Barley,Red,6.05,120,78,63,897,22.0,88,1827,1387,169,3.11,9.83
2007,Cotton,Laterite,8.06,159,77,101,691,29.4,87,2266,1703,330,1.58,8.28
2015,Soybean,Desert,8.15,241,21,106,1375,16.6,72,3083,1907,357,2.99,4.07
2010,Sugarcane,Desert,6.9,239,55,116,1612,18.7,36,2781,1945,245,0.6,8.7
2006,Sugarcane,Desert,5.73,168,90,35,2329,26.8,78,1900,387,326,3.2,7.95
2011,Rice,Laterite,6.66,145,32,73,1109,26.2,86,2350,1414,67,2.22,4.03
2022,Groundnut,Desert,7.91,91,34,54,1705,29.8,38,2601,1309,344,1.31,5.13
2006,Pulses,Alluvial,8.21,247,79,117,1459,31.3,82,2152,1043,320,2.69,3.08
2021,Wheat,Desert,6.11,152,41,47,1831,17.6,70,3123,730,102,2.64,2.44
2015,Cotton,Black,5.7,155,82,21,1685,15.4,71,2095,1270,343,1.0,7.64
2016,Sugarcane,Laterite,8.13,169,94,113,1180,28.8,42,2152,1162,481,0.32,3.77
2011,Soybean,Black,6.67,89,93,32,1899,21.0,44,2707,1369,101,1.85,8.47
2010,Rice,Desert,7.13,175,44,60,553,27.5,83,2953,1605,265,2.36,9.96
2005,Soybean,Alluvial,8.4,99,67,99,2367,18.0,34,2818,716,121,3.53,2.15
2021,Wheat,Red,5.7,118,62,78,1468,24.4,58,2979,2088,77,3.73,5.52
2015,Pulses,Mountain,7.44,139,57,88,1531,25.1,64,2897,1691,449,2.21,8.32
2022,Rice,Mountain,5.72,145,60,111,465,26.7,56,3165,1317,301,3.06,8.21
2021,Rice,Desert,6.63,144,64,72,1873,25.3,56,2913,332,423,1.87,7.96
2011,Barley,Alluvial,7.91,203,59,64,916,24.9,37,2254,513,449,3.04,4.47
2021,Cotton,Laterite,6.8,243,36,39,1925,21.7,61,2511,790,84,0.98,5.36
2013,Rice,Black,8.49,231,76,43,802,16.4,49,2779,1743,450,1.61,6.56
2021,Barley,Black,7.18,234,21,80,1212,16.8,39,3155,2406,250,2.61,9.78
2012,Barley,Black,6.46,209,81,110,2426,23.7,42,2538,2085,298,0.27,4.28
2021,Wheat,Laterite,6.16,238,28,113,884,22.1,58,2776,1826,148,2.95,9.35
2011,Maize,Mountain,6.55,136,87,77,2258,25.3,64,3171,947,357,3.38,3.79
2005,Soybean,Alluvial,6.62,157,36,46,695,21.1,83,2032,1697,189,1.72,9.91
2017,Pulses,Laterite,5.71,108,69,45,1931,28.8,37,2823,1000,132,1.9,7.2
2021,Millet,Black,6.61,94,59,26,2180,32.3,58,1901,1697,97,3.43,5.44
2017,Soybean,Desert,6.89,91,77,61,701,21.0,60,2752,1579,327,3.15,6.71
2020,Rice,Red,7.67,180,94,66,1274,18.9,70,2280,879,428,1.29,3.82
2012,Pulses,Laterite,7.47,235,40,72,523,17.3,59,3037,2361,297,1.43,3.83
2022,Sugarcane,Laterite,7.63,163,37,78,817,27.3,51,1907,1096,432,2.78,2.47
2005,Maize,Alluvial,5.53,204,74,57,535,23.9,50,2988,1746,226,2.34,2.47
2018,Sugarcane,Alluvial,6.15,182,48,88,415,18.8,41,2772,1993,101,0.82,4.46
2019,Sugarcane,Laterite,7.49,103,43,106,525,28.1,40,2503,2312,128,1.38,7.98
2022,Cotton,Black,6.95,228,93,111,481,18.0,31,2134,883,434,3.62,6.67
2006,Soybean,Red,5.52,217,36,117,1641,26.1,79,1885,1495,371,2.82,2.37
2021,Millet,Alluvial,7.91,189,37,72,509,25.5,70,2533,1885,113,3.95,8.74
2022,Wheat,Black,7.82,157,61,34,1715,29.7,31,2674,1585,57,3.11,6.61
2010,Millet,Desert,7.15,180,64,115,2443,16.1,63,2163,2393,263,3.78,9.67
2008,Sugarcane,Alluvial,5.7,225,36,45,1193,32.8,32,1859,1142,74,1.02,7.2
2005,Rice,Black,7.8,221,92,67,2181,29.1,45,3073,1509,499,3.13,2.99
2012,Maize,Black,7.25,241,33,114,1409,19.3,80,2359,1233,305,0.28,5.53
2011,Groundnut,Red,7.85,207,68,38,2326,18.7,33,1916,2433,292,2.75,7.01
2007,Millet,Red,7.76,137,48,28,693,23.6,52,2673,1820,247,1.98,1.74
2014,Sugarcane,Desert,7.91,155,23,83,1143,31.4,86,2714,1008,143,1.52,1.63
2014,Maize,Black,7.05,229,39,112,1824,31.9,79,2767,370,256,3.48,2.6
2018,Pulses,Mountain,5.92,115,66,73,903,25.4,49,2798,2460,484,3.45,3.64
2006,Soybean,Black,7.51,243,28,70,881,32.2,54,1843,1753,486,0.28,5.15
2005,Barley,Red,7.36,101,96,58,2342,15.1,59,2308,1795,64,2.52,5.64
2022,Cotton,Mountain,7.73,206,98,23,2239,15.7,47,2988,1823,227,1.6,2.67
2011,Maize,Alluvial,6.01,159,46,22,432,33.2,71,3191,226,427,1.78,7.22
2012,Rice,Alluvial,6.08,179,34,83,1275,30.5,40,3115,1213,124,3.36,6.57
2005,Rice,Laterite,8.17,175,38,48,2113,24.0,58,2648,1291,153,1.38,4.0
2007,Maize,Red,7.75,240,71,30,1843,30.1,46,2716,607,343,3.78,1.62
2012,Rice,Laterite,8.22,243,45,116,1657,34.1,55,2697,1332,217,0.88,2.16
2019,Soybean,Mountain,7.78,227,45,77,338,30.4,85,2598,273,499,2.72,4.83
2009,Rice,Red,7.29,97,45,94,1616,31.8,86,2675,879,164,2.75,2.81
2007,Millet,Desert,7.46,117,65,46,461,30.2,52,2085,1591,88,1.16,4.7
2005,Barley,Black,8.17,230,68,116,2209,18.4,85,3027,1048,413,1.43,6.84
2019,Rice,Desert,7.24,188,72,40,1427,31.7,81,2483,1069,322,3.37,6.15
2012,Barley,Mountain,7.4,202,22,58,1958,18.9,77,2618,436,184,3.09,3.46
2006,Sugarcane,Red,5.97,223,85,114,2263,32.9,49,1920,1105,423,1.45,4.42
2007,Wheat,Mountain,6.92,228,61,65,1357,24.2,74,2744,818,281,2.23,6.72
2018,Soybean,Black,7.65,183,38,85,1266,28.5,31,2817,1232,88,0.43,8.82
2018,Wheat,Alluvial,6.31,219,36,110,1189,24.9,53,3011,2443,340,0.99,7.9
2015,Sugarcane,Alluvial,6.11,223,52,55,2460,16.9,60,2706,1513,356,2.05,6.2
2020,Soybean,Mountain,6.44,160,95,94,2370,20.8,56,1812,1046,96,0.53,4.58
2008,Maize,Laterite,6.22,166,68,101,1966,34.7,31,2402,2123,85,3.4,4.6
2009,Maize,Red,6.14,221,75,84,1741,34.2,86,1999,833,369,2.93,8.98
2018,Barley,Red,6.77,140,82,82,1367,21.4,43,2385,1217,144,3.79,1.83
2020,Sugarcane,Alluvial,8.22,125,22,118,427,34.9,33,2247,207,410,2.84,9.9
2022,Barley,Desert,7.02,111,68,54,457,31.9,78,2640,1592,62,3.77,7.15
2011,Cotton,Black,6.06,94,74,50,1126,27.2,42,2894,1268,195,2.31,7.29
2014,Rice,Desert,5.73,123,45,47,2190,15.8,65,2389,1980,454,2.48,1.82
2011,Groundnut,Desert,7.59,224,91,20,811,33.0,64,2953,1842,417,3.91,6.65
2005,Cotton,Mountain,6.65,248,71,44,2392,26.1,73,2688,1416,114,2.64,5.62
2020,Rice,Alluvial,7.97,133,26,62,742,32.4,83,1842,1048,277,0.32,2.4
2008,Soybean,Alluvial,7.48,123,65,103,2026,31.7,84,2319,1580,291,2.95,3.86
2022,Barley,Alluvial,7.89,177,65,86,2306,31.7,37,2836,261,57,3.64,9.07
2006,Soybean,Mountain,6.32,84,35,82,1995,29.0,31,2524,1285,353,3.22,6.17
2005,Soybean,Laterite,7.58,188,43,70,566,20.8,35,2422,2017,390,2.42,5.01
2019,Rice,Desert,6.29,106,80,21,1137,21.7,60,2787,832,92,2.75,2.12
2009,Sugarcane,Mountain,8.32,195,73,101,788,21.2,83,2602,991,293,3.96,7.57
2015,Rice,Red,7.41,166,81,83,1001,15.4,39,2334,1500,230,0.54,7.47
2014,Pulses,Black,6.47,183,20,93,986,26.7,73,2101,1654,134,2.74,6.72
2006,Maize,Laterite,6.31,202,68,88,1295,29.0,50,2326,1338,204,1.28,5.84
2007,Maize,Red,6.07,158,44,28,656,32.1,71,2938,1911,324,2.63,5.19
2016,Cotton,Desert,7.58,122,29,21,1171,17.8,39,2259,724,72,2.51,6.54
2009,Maize,Alluvial,6.16,176,99,53,2273,25.9,52,2631,2220,164,0.78,3.48
2009,Rice,Desert,7.29,110,35,79,851,15.2,32,2304,1098,355,0.99,9.5
2010,Millet,Mountain,6.29,178,77,80,2110,16.9,61,3131,2410,484,2.56,6.5
2013,Barley,Black,7.49,96,91,50,622,16.1,49,2731,986,348,0.69,4.15
2006,Rice,Mountain,7.94,162,48,29,382,29.5,39,2124,1560,148,1.21,5.32
2016,Rice,Laterite,7.83,189,25,95,561,16.6,58,2378,372,153,3.37,8.35
2007,Groundnut,Laterite,7.78,111,35,55,1083,29.3,70,2560,1199,421,1.44,2.87
2016,Barley,Black,6.06,247,39,104,1523,20.0,81,2998,2010,100,2.05,3.99
2021,Pulses,Red,5.77,220,99,68,1213,32.6,80,2650,263,411,3.78,7.28
2014,Maize,Red,7.6,114,90,89,1243,31.3,75,2995,1545,161,1.06,4.18
2018,Barley,Laterite,6.61,212,97,68,1618,34.2,63,2759,1174,293,1.68,8.24
2021,Maize,Laterite,6.8,108,62,22,1835,32.7,66,2301,265,218,2.5,2.61
2022,Cotton,Alluvial,5.59,149,45,93,988,33.7,49,2133,2066,121,3.07,7.98
2021,Barley,Red,6.28,232,97,24,2072,32.2,37,2083,1822,188,3.63,2.08
2018,Maize,Black,5.6,174,90,109,1138,28.9,36,2274,657,385,3.68,1.61
2013,Pulses,Red,8.14,101,52,80,1177,18.4,35,2877,1802,280,3.15,9.13
2012,Wheat,Alluvial,6.23,148,45,104,348,20.4,40,2431,2157,288,1.07,6.44
2006,Soybean,Mountain,7.17,168,64,109,592,19.3,73,2502,1940,302,0.29,4.49
